"","lat_lon","gridID"
"5925","35.02583_-76.6775",379
"5927","35.02556_-76.71583",379
"5935","34.97667_-76.66583",379
"5952","34.98222_-76.66306",379
"5953","35.02528_-76.6775",379
"5962","34.98528_-76.64944",379
"5974","35.0425_-76.65056",379
"5977","34.98028_-76.665",379
"5980","35.02111_-76.68667",379
"5984","34.98528_-76.67639",379
"5988","35.04556_-76.64139",379
"5992","34.96917_-76.7025",379
"6007","35.03083_-76.6625",379
"6011","35.00139_-76.64639",379
"6015","34.99333_-76.71139",379
"6020","35.03528_-76.65667",379
"6030","35.02222_-76.67694",379
"6035","35.03556_-76.64833",379
"6046","35.03028_-76.65806",379
"6049","35.03167_-76.655",379
"6050","34.96917_-76.69694",379
"6058","34.99333_-76.7075",379
"6062","35.00333_-76.63667",379
"6066","34.98361_-76.68306",379
"6070","35.04444_-76.64194",379
"6073","35.00944_-76.69528",379
"6087","35.00833_-76.66222",379
"6091","35.04361_-76.64833",379
"6101","34.98722_-76.64972",379
"6119","35.03472_-76.65694",379
"6121","35.02528_-76.67806",379
"6138","34.95083_-76.71278",379
"6143","34.98972_-76.64778",379
"6156","34.95139_-76.71444",379
"6162","35.045_-76.63972",379
"6168","34.95722_-76.6775",379
"6175","35.03028_-76.66528",379
"6179","35.02361_-76.67972",379
"6188","35.03278_-76.65861",379
"6196","35.04417_-76.65",379
"6200","35.00222_-76.70806",379
"6210","34.9575_-76.71194",379
"6217","35.02222_-76.69361",379
"6219","35.01361_-76.70528",379
"6249","35.02167_-76.69444",379
"6266","34.98139_-76.66639",379
"6270","35.02306_-76.67833",379
"6274","35.02528_-76.71639",379
"6296","34.99083_-76.64722",379
"6300","35.00556_-76.70139",379
"6303","34.95694_-76.67694",379
"6312","35.04306_-76.65167",379
"6317","35.00361_-76.70583",379
"6336","35.00972_-76.70667",379
"6340","35.02361_-76.67667",379
"6343","35.02528_-76.71417",379
"6350","35.02333_-76.70194",379
"6370","34.98222_-76.66472",379
"6373","35.00528_-76.70194",379
"6374","34.96_-76.69528",379
"6384","35.02306_-76.69",379
"6389","35.02194_-76.69528",379
"6397","34.95889_-76.68917",379
"6401","35.04222_-76.65111",379
"6407","34.95972_-76.68944",379
"6412","35.04056_-76.66583",379
"6416","35.03361_-76.65611",379
"6423","34.95528_-76.71167",379
"6432","34.99111_-76.64722",379
"6450","35.025_-76.71472",379
"13494","34.95611_-76.69556",379
"13778","35.043467_-76.666183",379
"13847","34.98329926_-76.69999695",379
"13848","35_-76.6832962",379
"13976","34.98329926_-76.71669769",379
"13977","35_-76.69999695",379
"13978","35.01670074_-76.65000153",379
"14037","35.03329849_-76.59999847",379
"14038","35_-76.61669922",379
"14169","35.01670074_-76.61669922",379
"14278","34.98329926_-76.61669922",379
"14392","34.98329926_-76.6832962",379
"14409","34.96670151_-76.69999695",379
"14460","35.03329849_-76.65000153",379
"14511","35.03329849_-76.63330078",379
"14592","35_-76.59999847",379
"14618","35_-76.65000153",379
"14654","35.01670074_-76.6832962",379
"14725","35_-76.6",379
"14779","34.98_-76.7",379
"14850","34.9667_-76.7",379
"14852","34.9833_-76.7",379
"14853","35_-76.65",379
"14903","35.0167_-76.6667",379
"14904","35.0333_-76.6",379
"14992","35_-76.63333",379
"14996","35_-76.61667",379
"15028","35.03333_-76.61667",379
"13755","34.979_-76.507",380
"13756","34.99_-76.576",380
"13979","35.01670074_-76.5667038",380
"13992","35.01670074_-76.51670074",380
"14081","35.03329849_-76.5667038",380
"14104","35.03329849_-76.58329773",380
"14105","35.03329849_-76.51670074",380
"14219","35.01670074_-76.58329773",380
"14220","35.01670074_-76.53330231",380
"14235","35.03329849_-76.55000305",380
"14466","34.98329926_-76.58329773",380
"14557","35.03329849_-76.53330231",380
"14593","35.01670074_-76.55000305",380
"14616","35_-76.58329773",380
"14781","35.02_-76.57",380
"14948","35.0333_-76.5833",380
"14949","35.0333_-76.5167",380
"14971","35.0333_-76.5667",380
"15029","35.01667_-76.5",380
"3545","34.95417_-76.37083",381
"3563","34.96167_-76.40722",381
"3570","35.03056_-76.37917",381
"3578","34.96528_-76.43139",381
"3583","34.97667_-76.37806",381
"3584","34.96444_-76.44139",381
"3613","35.03083_-76.36417",381
"3667","35.03583_-76.43361",381
"3672","34.955_-76.40083",381
"3688","35.02889_-76.36611",381
"3692","34.99917_-76.42694",381
"3721","35.02944_-76.36528",381
"3732","35.02944_-76.36472",381
"13373","34.9625_-76.43472",381
"13383","34.96556_-76.44361",381
"13458","34.95528_-76.37389",381
"13459","34.95917_-76.385",381
"13460","35.03083_-76.37083",381
"13483","35.02889_-76.36278",381
"13485","34.99944_-76.42972",381
"13537","34.97194_-76.37056",381
"13559","35.02889_-76.3625",381
"13590","34.97222_-76.37056",381
"3533","34.98944_-76.24639",382
"3534","34.95194_-76.28778",382
"3555","34.97389_-76.25028",382
"3568","34.99556_-76.29806",382
"3586","34.98444_-76.32806",382
"3592","34.99889_-76.2825",382
"3594","34.98694_-76.31444",382
"3603","34.97611_-76.26111",382
"3609","34.96722_-76.28389",382
"3624","34.98444_-76.2525",382
"3625","34.99833_-76.28222",382
"3639","34.96944_-76.34361",382
"3643","34.98028_-76.26083",382
"3647","35.01333_-76.32528",382
"3653","34.98833_-76.30167",382
"3659","34.95139_-76.28389",382
"3662","34.95333_-76.28944",382
"3669","34.97694_-76.26028",382
"3683","34.97833_-76.29306",382
"3696","35_-76.33778",382
"3711","35.00417_-76.30389",382
"3725","34.99_-76.30194",382
"3738","34.99028_-76.30222",382
"3749","34.98444_-76.29694",382
"3750","34.98694_-76.29833",382
"3755","34.99333_-76.24583",382
"3763","34.99222_-76.24556",382
"3767","35.01694_-76.335",382
"3773","35.02028_-76.33056",382
"3774","35.00389_-76.32083",382
"3779","34.99444_-76.24667",382
"13327","34.97056_-76.28056",382
"13390","34.9675_-76.34194",382
"13391","35.01611_-76.32611",382
"13393","34.98667_-76.29917",382
"13397","34.95167_-76.28667",382
"13404","34.99778_-76.33444",382
"13423","35.01583_-76.33389",382
"13465","34.98278_-76.25333",382
"13476","34.97583_-76.26139",382
"13534","35.00917_-76.30417",382
"13538","34.98694_-76.32917",382
"13558","35.00444_-76.30694",382
"13562","34.98639_-76.29833",382
"13563","34.98861_-76.29944",382
"13576","34.96667_-76.28306",382
"13593","34.95556_-76.29083",382
"13596","35.03889_-76.33556",382
"13636","34.96639_-76.28333",382
"13642","34.99722_-76.28028",382
"13646","34.97694_-76.25833",382
"13649","34.99639_-76.27972",382
"13651","34.98139_-76.26333",382
"13652","34.97583_-76.28694",382
"13656","34.98917_-76.29944",382
"13663","35.01917_-76.32806",382
"13664","35.00583_-76.31944",382
"13694","34.98861_-76.29972",382
"13751","34.977_-76.267",382
"13854","35.03329849_-76.28330231",382
"13906","35.01670074_-76.26670074",382
"13985","35.01670074_-76.25",382
"14233","35.03329849_-76.25",382
"14292","35.03329849_-76.30000305",382
"14515","35.0333_-76.3",382
"14587","35.03329849_-76.3167038",382
"14774","35.02_-76.25",382
"14804","35.03_-76.25",382
"14859","35.0333_-76.25",382
"15031","35.01667_-76.26667",382
"3543","34.96833_-76.1975",383
"3547","34.95333_-76.20556",383
"3554","34.97361_-76.23111",383
"3561","34.96667_-76.2",383
"3608","34.99194_-76.22194",383
"3703","34.96694_-76.2",383
"3714","34.96556_-76.19583",383
"3760","34.96111_-76.19972",383
"13454","34.95306_-76.2075",383
"13488","34.96278_-76.1975",383
"13499","34.96417_-76.21611",383
"13613","34.99_-76.22083",383
"13740","34.96806_-76.19778",383
"13855","35.03329849_-76.19999695",383
"13986","35.03329849_-76.21669769",383
"14113","35.03329849_-76.23329926",383
"14699","35.01670074_-76.21669769",383
"14860","35.0333_-76.2167",383
"5920","35.00639_-75.59722",388
"5314","35.06167_-77.96917",398
"3783","35.04694_-76.99306",406
"3787","35.06417_-76.98361",406
"3789","35.1025_-77.01889",406
"3800","35.06056_-76.97167",406
"3802","35.09917_-77.0225",406
"3807","35.0725_-77.015",406
"3815","35.10333_-77.01639",406
"3822","35.08667_-77.00333",406
"3826","35.11861_-77.02111",406
"3829","35.13139_-77.03028",406
"3830","35.05722_-76.97528",406
"3842","35.06194_-77.00639",406
"3844","35.05889_-76.97444",406
"3847","35.06_-77.00583",406
"3851","35.10722_-77.01778",406
"3854","35.08889_-77.03028",406
"3859","35.06639_-76.98778",406
"3862","35.06583_-76.98667",406
"3864","35.10528_-77.01806",406
"3871","35.05806_-77.00111",406
"3876","35.05722_-76.97028",406
"3879","35.10306_-77.0175",406
"3883","35.06639_-76.98722",406
"3886","35.06778_-76.98611",406
"3887","35.06028_-76.97139",406
"3890","35.13_-77.02972",406
"3892","35.06806_-77.01361",406
"3897","35.06917_-76.98639",406
"3902","35.10583_-77.01806",406
"3906","35.08306_-76.98611",406
"3907","35.05667_-76.9725",406
"3911","35.06028_-77.00583",406
"3912","35.05667_-76.97278",406
"3917","35.08333_-77.02139",406
"3921","35.07167_-76.98833",406
"3923","35.06722_-76.98806",406
"3927","35.06611_-76.98833",406
"3933","35.06_-77.00556",406
"3939","35.07_-76.98722",406
"3951","35.06917_-77.01361",406
"3954","35.06639_-76.98667",406
"3955","35.05889_-76.97472",406
"3956","35.06583_-76.98722",406
"3959","35.12667_-77.02833",406
"3972","35.08361_-77.02389",406
"3976","35.06056_-77.00444",406
"3979","35.09583_-77.00861",406
"3981","35.0675_-77.01333",406
"3983","35.06111_-76.97139",406
"3989","35.06917_-77.01444",406
"3993","35.08694_-77.00361",406
"3996","35.06944_-76.98611",406
"4000","35.12278_-77.02472",406
"4004","35.04861_-76.99417",406
"4012","35.06861_-76.98556",406
"4020","35.065_-76.98583",406
"4025","35.0875_-77.00361",406
"4028","35.06556_-76.98639",406
"4032","35.06694_-77.01472",406
"4036","35.06667_-76.98667",406
"4039","35.04694_-76.9925",406
"4045","35.07_-76.9875",406
"4049","35.06083_-77.00528",406
"4050","35.06056_-76.97139",406
"4051","35.06694_-76.98639",406
"4054","35.05694_-76.97083",406
"4055","35.1025_-77.01861",406
"4059","35.06861_-77.01306",406
"4064","35.09944_-77.02222",406
"4068","35.055_-76.99778",406
"4072","35.10306_-77.01806",406
"4081","35.05861_-77.00306",406
"4083","35.0525_-76.99639",406
"4087","35.05694_-76.96972",406
"4088","35.08694_-77.00333",406
"4092","35.05944_-77.00417",406
"4096","35.08222_-77.00056",406
"4106","35.04722_-76.99333",406
"4114","35.06389_-76.97083",406
"4121","35.06722_-76.98694",406
"4124","35.06222_-77.00778",406
"4128","35.08667_-77.02722",406
"4130","35.06861_-77.01389",406
"4135","35.08556_-77.00222",406
"4140","35.05389_-76.99806",406
"4142","35.08667_-77.0275",406
"4148","35.08556_-77.02694",406
"4152","35.06917_-77.01417",406
"4153","35.06722_-76.9875",406
"4158","35.09667_-77.00917",406
"4162","35.05639_-77.00056",406
"4170","35.05056_-76.99556",406
"4183","35.04889_-76.99472",406
"4189","35.06694_-76.98556",406
"4192","35.05861_-77.00194",406
"4198","35.06611_-76.98806",406
"4200","35.1325_-77.03056",406
"4204","35.05806_-77.0025",406
"4209","35.08361_-77.025",406
"4214","35.06417_-76.97028",406
"4219","35.04639_-76.9925",406
"4225","35.09583_-77.00806",406
"4228","35.0575_-77.00194",406
"4230","35.09806_-77.00944",406
"4241","35.055_-76.99861",406
"4243","35.07556_-76.99417",406
"4246","35.08278_-77.00056",406
"4255","35.0725_-76.99444",406
"4258","35.06694_-76.98694",406
"4264","35.08306_-76.98639",406
"4267","35.0675_-76.98583",406
"4275","35.05917_-77.00417",406
"4281","35.08639_-77.00278",406
"4288","35.04722_-76.99306",406
"4292","35.05139_-76.99639",406
"4303","35.05_-76.995",406
"4309","35.06556_-76.98556",406
"4318","35.06861_-77.01417",406
"4321","35.06222_-76.97944",406
"4322","35.04778_-76.99389",406
"4331","35.06444_-76.98361",406
"4334","35.08389_-77.02556",406
"4339","35.06694_-76.98667",406
"4344","35.05861_-77.0025",406
"4345","35.05028_-76.995",406
"4349","35.06167_-76.97111",406
"4355","35.08417_-77.02556",406
"4356","35.05861_-76.97389",406
"4358","35.06694_-76.9875",406
"4359","35.08194_-77.00028",406
"4363","35.05222_-76.99667",406
"4368","35.07_-77.01417",406
"4369","35.05694_-76.96083",406
"4373","35.05444_-76.99806",406
"4378","35.0675_-76.98556",406
"4379","35.05917_-76.97444",406
"4385","35.13194_-77.03",406
"4386","35.04917_-76.99472",406
"4392","35.06056_-77.00611",406
"4397","35.06389_-76.98194",406
"4398","35.06667_-76.98778",406
"4404","35.065_-76.985",406
"4405","35.06306_-76.98083",406
"4412","35.06417_-76.98333",406
"4433","35.08556_-77.02722",406
"4434","35.0525_-76.99722",406
"4444","35.05861_-77.00389",406
"4452","35.05611_-77.00056",406
"4455","35.06722_-76.98528",406
"4467","35.06028_-77.00556",406
"4469","35.07056_-76.98778",406
"4471","35.0825_-77.00056",406
"4478","35.05778_-76.96139",406
"4479","35.08278_-77",406
"4485","35.06722_-76.98556",406
"4489","35.05694_-76.97111",406
"4491","35.08306_-77.00028",406
"4492","35.06333_-76.98083",406
"4495","35.06528_-76.98528",406
"4503","35.06889_-77.01444",406
"4508","35.06944_-77.01389",406
"4512","35.06528_-76.985",406
"4513","35.06389_-76.9825",406
"4516","35.06778_-76.98556",406
"4519","35.06139_-76.97889",406
"4520","35.08778_-77.00389",406
"4528","35.0625_-76.97972",406
"4529","35.07389_-76.9925",406
"4532","35.06556_-76.98528",406
"4535","35.06889_-77.01389",406
"4538","35.06667_-76.98694",406
"4542","35.05861_-77.00417",406
"4550","35.06611_-76.98583",406
"4559","35.07056_-77.01472",406
"4570","35.06083_-77.00611",406
"4571","35.06639_-76.98639",406
"4572","35.06056_-76.97889",406
"4575","35.085_-77.00194",406
"4579","35.08056_-77.00028",406
"4583","35.08667_-77.00306",406
"4585","35.05833_-76.96556",406
"4586","35.07417_-76.99306",406
"4593","35.08806_-77.00444",406
"4597","35.08417_-77.00222",406
"4599","35.06556_-76.98611",406
"4611","35.06917_-77.01333",406
"4618","35.08167_-77.00056",406
"4623","35.08917_-77.00722",406
"4632","35.06833_-77.01361",406
"4634","35.07444_-76.99306",406
"4637","35.06_-77.00444",406
"4641","35.07583_-76.99556",406
"4643","35.05917_-76.97472",406
"4649","35.11639_-77.03917",406
"4656","35.06_-77.00417",406
"4660","35.11639_-77.03972",406
"4666","35.08833_-77.02778",406
"4667","35.05028_-76.96694",406
"4671","35.04639_-76.99333",406
"4679","35.07639_-76.99833",406
"4683","35.05528_-76.99722",406
"4689","35.05472_-76.99861",406
"4691","35.05917_-76.975",406
"4693","35.08778_-77.02833",406
"4700","35.06556_-77.01194",406
"4707","35.07056_-76.98833",406
"4709","35.10667_-77.01833",406
"4715","35.11389_-77.03667",406
"4724","35.08417_-77.02389",406
"4728","35.05583_-76.99917",406
"4731","35.05778_-76.97417",406
"4735","35.11944_-77.02167",406
"4742","35.06444_-77.00944",406
"4749","35.05944_-77.00444",406
"4751","35.04806_-76.99389",406
"4752","35.08861_-77.02861",406
"4753","35.06861_-77.01444",406
"4765","35.10944_-77.03472",406
"4771","35.10611_-77.01861",406
"4773","35.0675_-77.01278",406
"4778","35.05444_-76.99778",406
"4788","35.08639_-77.02667",406
"4789","35.10583_-77.01833",406
"4797","35.06333_-76.98167",406
"4798","35.10528_-77.01861",406
"4802","35.07194_-76.99333",406
"4805","35.04806_-76.99333",406
"4810","35.06028_-77.00444",406
"4817","35.08806_-77.02778",406
"4821","35.07389_-76.99306",406
"4825","35.08833_-77.02861",406
"4829","35.07028_-76.98778",406
"4833","35.10556_-77.01917",406
"4840","35.06139_-76.97917",406
"4845","35.07639_-77.01528",406
"4846","35.05806_-76.965",406
"4849","35.05694_-76.96167",406
"4850","35.06528_-76.98611",406
"4855","35.07056_-76.98861",406
"4860","35.07472_-76.99389",406
"4867","35.12611_-77.04972",406
"4871","35.06_-76.98611",406
"4872","35.0575_-76.98694",406
"4873","35.05889_-76.97417",406
"4882","35.10889_-77.0175",406
"4884","35.04833_-76.99389",406
"4887","35.07083_-77.01333",406
"4890","35.06667_-76.99861",406
"4894","35.07278_-76.99278",406
"4899","35.0525_-76.99556",406
"4901","35.05639_-76.97194",406
"4904","35.09111_-77.03139",406
"4908","35.10333_-77.01889",406
"4910","35.04722_-76.99389",406
"4911","35.10528_-77.02278",406
"4912","35.05944_-76.97611",406
"4916","35.06_-77.00528",406
"4920","35.08361_-77.02472",406
"4925","35.05944_-77.00361",406
"4928","35.06056_-76.96083",406
"4933","35.08111_-77.01639",406
"4937","35.06972_-76.98722",406
"4938","35.05639_-76.97083",406
"4940","35.08972_-77.00583",406
"4944","35.06667_-77.01222",406
"4955","35.10306_-77.01972",406
"4959","35.05611_-76.97194",406
"4963","35.06861_-76.98583",406
"4970","35.05222_-76.99611",406
"4971","35.05722_-76.96222",406
"4973","35.0525_-76.98417",406
"4974","35.05833_-76.97389",406
"4977","35.10444_-77.01917",406
"4980","35.11389_-77.01806",406
"4985","35.06528_-76.98694",406
"4988","35.05806_-77.00306",406
"4990","35.05639_-76.97278",406
"4991","35.06389_-76.985",406
"4994","35.05861_-77.00333",406
"5000","35.12583_-77.02222",406
"5009","35.08056_-77",406
"5022","35.09722_-77.00944",406
"5025","35.09694_-77.00806",406
"5028","35.12694_-77.02778",406
"5030","35.07083_-77.01444",406
"5031","35.05806_-76.97361",406
"5032","35.10361_-77.01944",406
"5042","35.10306_-77.01944",406
"5047","35.13139_-77.02972",406
"5052","35.07111_-76.98806",406
"5055","35.07083_-76.98972",406
"5058","35.0575_-76.97306",406
"5061","35.08722_-77.02806",406
"5062","35.0975_-77.00694",406
"5063","35.0525_-76.9675",406
"5070","35.1025_-77.01806",406
"5077","35.09778_-77.00694",406
"5078","35.06222_-76.96861",406
"5081","35.07139_-76.98833",406
"5085","35.05583_-76.99778",406
"5097","35.07417_-76.99333",406
"5099","35.08944_-77.005",406
"5101","35.05778_-76.97361",406
"5103","35.07111_-76.98861",406
"5106","35.125_-77.02722",406
"5114","35.12278_-77.02194",406
"5123","35.06444_-76.98667",406
"5125","35.10278_-77.01722",406
"5135","35.06222_-76.96944",406
"5137","35.09972_-77.02167",406
"5142","35.07306_-77.01389",406
"5150","35.10167_-77.01722",406
"5157","35.08611_-77.00583",406
"5161","35.11861_-77.02139",406
"5164","35.13_-77.03028",406
"5176","35.05944_-77.00222",406
"5178","35.05472_-76.97667",406
"5181","35.06111_-77.005",406
"5185","35.1075_-77.02278",406
"5188","35.0875_-77.02722",406
"5193","35.06583_-76.98861",406
"5196","35.06528_-76.98806",406
"5198","35.10472_-77.01889",406
"5204","35.05972_-77.00111",406
"5209","35.05333_-76.97194",406
"5212","35.1025_-77.01722",406
"5218","35.06806_-76.98694",406
"5219","35.0625_-76.96944",406
"5222","35.12917_-77.03306",406
"5224","35.06806_-77.01222",406
"5229","35.06889_-76.98722",406
"5234","35.10583_-77.02",406
"5238","35.06917_-76.98778",406
"5239","35.05444_-76.97722",406
"5243","35.06_-77.00361",406
"5244","35.05444_-76.97444",406
"5249","35.08361_-77.0225",406
"5253","35.0675_-76.98667",406
"5255","35.06944_-76.98861",406
"5259","35.05_-76.98611",406
"5265","35.06306_-77.00694",406
"5271","35.06889_-76.99028",406
"5283","35.07028_-77.01333",406
"5286","35.06639_-76.98556",406
"5287","35.05444_-76.97667",406
"5288","35.0625_-76.98639",406
"5291","35.11667_-77.01667",406
"5304","35.08389_-77.0225",406
"5308","35.06056_-77.00306",406
"5310","35.09444_-77.01028",406
"5312","35.06889_-77.01306",406
"5320","35.06861_-77.01278",406
"5324","35.085_-77.00528",406
"5327","35.06917_-76.9875",406
"5331","35.12417_-77.02722",406
"5335","35.04972_-76.99417",406
"5343","35.06889_-76.98806",406
"5350","35.06472_-76.98583",406
"5355","35.085_-77.00472",406
"5358","35.06306_-76.99028",406
"5362","35.08083_-77.00083",406
"5366","35.0675_-76.98639",406
"5368","35.04667_-76.99028",406
"5374","35.06861_-76.99139",406
"5378","35.06056_-77.00361",406
"5379","35.06222_-76.96917",406
"5380","35.06861_-76.98722",406
"5383","35.05611_-76.97333",406
"5384","35.10194_-77.01694",406
"5388","35.06944_-77.01111",406
"5393","35.08389_-77.02167",406
"5395","35.05472_-76.96139",406
"5396","35.055_-76.99583",406
"5408","35.05889_-77.00083",406
"5410","35.05444_-76.99583",406
"5414","35.055_-76.97",406
"5415","35.08583_-77.00444",406
"5418","35.06222_-77.00556",406
"5421","35.08278_-77.00278",406
"5431","35.04778_-76.99056",406
"5432","35.06389_-76.98583",406
"5440","35.06111_-76.97",406
"5445","35.06722_-76.99083",406
"5448","35.06194_-77.00611",406
"5452","35.08639_-77.02611",406
"5454","35.07083_-77.01278",406
"5459","35.08528_-77.00528",406
"5463","35.05139_-76.99417",406
"5472","35.08417_-77.02361",406
"5476","35.06778_-77.01278",406
"5477","35.06806_-76.98639",406
"5482","35.09611_-77.01083",406
"5486","35.05917_-77.00222",406
"5492","35.05194_-76.99444",406
"5497","35.055_-76.96111",406
"5504","35.04861_-76.99278",406
"5510","35.06944_-76.99139",406
"5513","35.05944_-77.00194",406
"5519","35.06472_-76.98694",406
"5521","35.13222_-77.0325",406
"5525","35.05972_-77.00222",406
"5530","35.08444_-77.02417",406
"5536","35.06444_-76.97139",406
"5537","35.07_-76.99333",406
"5540","35.04917_-76.99167",406
"5546","35.09667_-77.01111",406
"5550","35.05861_-77.00111",406
"5552","35.095_-77.01111",406
"5553","35.08444_-77.02306",406
"5561","35.10194_-77.01806",406
"5565","35.05528_-76.99667",406
"5567","35.06917_-76.99139",406
"5570","35.05556_-76.97444",406
"5571","35.07917_-77.00528",406
"5579","35.06917_-76.99028",406
"5588","35.06861_-76.99056",406
"5591","35.06833_-76.99056",406
"5604","35.08417_-77.00556",406
"5611","35.04806_-76.99167",406
"5615","35.05167_-76.99472",406
"5618","35.05806_-77.00028",406
"5626","35.05167_-76.99389",406
"5632","35.06389_-76.98611",406
"5636","35.06833_-76.98667",406
"5642","35.06944_-77.01333",406
"5645","35.05972_-76.98",406
"5646","35.04889_-76.99361",406
"5655","35.06194_-76.98361",406
"5658","35.09083_-77.02583",406
"5663","35.06806_-76.98667",406
"5667","35.06139_-77.00361",406
"5668","35.05111_-76.99333",406
"5672","35.06417_-76.97083",406
"5678","35.08333_-77.02278",406
"5679","35.0575_-76.975",406
"5682","35.06861_-76.98694",406
"5683","35.08167_-77.00278",406
"5685","35.055_-76.99639",406
"5690","35.06917_-77.01306",406
"5691","35.05472_-76.96111",406
"5695","35.05472_-76.99583",406
"5699","35.05639_-76.97722",406
"5700","35.0675_-76.99",406
"5706","35.13167_-77.03056",406
"5707","35.04778_-76.9925",406
"5712","35.05889_-77",406
"5717","35.06083_-76.98194",406
"5719","35.06694_-76.99",406
"5725","35.06361_-76.98556",406
"5726","35.06111_-76.98139",406
"5727","35.06861_-76.98778",406
"5735","35.06361_-76.98583",406
"5755","35.08417_-77.02278",406
"5756","35.05361_-76.995",406
"5767","35.06_-77.00278",406
"5776","35.05778_-77.00056",406
"5779","35.06917_-76.99111",406
"5790","35.05917_-77.0025",406
"5792","35.06889_-76.9875",406
"5794","35.07806_-77.00111",406
"5802","35.08083_-77.00139",406
"5808","35.06889_-76.98778",406
"5813","35.05722_-76.98028",406
"5814","35.06833_-76.98722",406
"5817","35.08194_-77.00194",406
"5818","35.06167_-76.9825",406
"5821","35.06444_-76.98639",406
"5827","35.08472_-77.00389",406
"5828","35.08389_-77.02361",406
"5833","35.06972_-77.01278",406
"5836","35.06306_-76.98556",406
"5843","35.06417_-76.98611",406
"5844","35.06167_-76.98306",406
"5849","35.05667_-76.98139",406
"5850","35.08556_-77.00444",406
"5857","35.05944_-76.98083",406
"5858","35.07111_-76.99333",406
"5861","35.06222_-76.98389",406
"5865","35.06917_-77.01222",406
"5868","35.06083_-76.96639",406
"5871","35.05889_-77.00306",406
"5879","35.06361_-76.98611",406
"5887","35.07_-77.01278",406
"5896","35.05694_-76.99472",406
"5901","35.06139_-77.00528",406
"5902","35.05778_-76.97917",406
"5907","35.08806_-77.00583",406
"5911","35.07722_-77.00111",406
"5915","35.08611_-77.00611",406
"5918","35.07111_-76.99472",406
"5924","35.08556_-77.005",406
"5928","35.08611_-77.00556",406
"5931","35.06306_-76.98667",406
"5944","35.06444_-76.98694",406
"5948","35.06889_-77.0125",406
"5951","35.0825_-77.00167",406
"5956","35.08806_-77.00694",406
"5966","35.07361_-76.99667",406
"5968","35.06056_-77.00417",406
"5972","35.07417_-76.99861",406
"5975","35.0575_-76.97722",406
"5976","35.06333_-76.98694",406
"5981","35.11278_-77.03361",406
"5989","35.05167_-76.99444",406
"5993","35.06167_-77.005",406
"5996","35.04667_-76.98639",406
"5999","35.05917_-76.9925",406
"6000","35.05028_-76.98278",406
"6004","35.08611_-77.00917",406
"6008","35.08417_-77.02194",406
"6012","35.06028_-77.00306",406
"6016","35.05806_-76.99833",406
"6017","35.05333_-76.99333",406
"6022","35.09444_-77.02694",406
"6026","35.11583_-77.03556",406
"6031","35.06111_-76.98556",406
"6039","35.07_-76.995",406
"6041","35.10806_-77.02417",406
"6045","35.06167_-76.98583",406
"6048","35.10667_-77.02472",406
"6052","35.06611_-77.00639",406
"6057","35.12111_-77.03139",406
"6061","35.11556_-77.03333",406
"6065","35.11417_-77.03389",406
"6069","35.06917_-76.99417",406
"6072","35.06889_-76.99306",406
"6076","35.11111_-77.02778",406
"6086","35.06861_-77.01167",406
"6088","35.10722_-77.03306",406
"6099","35.10917_-77.03417",406
"6106","35.10417_-77.02333",406
"6108","35.06694_-77.01194",406
"6112","35.05556_-76.99611",406
"6118","35.06806_-76.98944",406
"6122","35.08778_-77.02694",406
"6123","35.10806_-77.02167",406
"6132","35.05667_-76.97889",406
"6133","35.10778_-77.02361",406
"6137","35.07389_-76.99944",406
"6140","35.05028_-76.99306",406
"6145","35.05972_-77.00194",406
"6152","35.08861_-77.02806",406
"6159","35.08944_-77.02861",406
"6164","35.06833_-76.99139",406
"6167","35.10444_-77.02333",406
"6174","35.05917_-76.97778",406
"6177","35.04639_-76.9875",406
"6178","35.07611_-77.00167",406
"6180","35.05528_-76.96278",406
"6181","35.06417_-76.98528",406
"6187","35.06944_-76.99306",406
"6192","35.07361_-76.99833",406
"6199","35.12667_-77.04583",406
"6204","35.06361_-76.98639",406
"6205","35.05417_-76.97444",406
"6214","35.10722_-77.01889",406
"6220","35.06861_-77.0125",406
"6223","35.07222_-76.99528",406
"6227","35.07222_-76.995",406
"6232","35.05167_-76.99694",406
"6234","35.05528_-76.97389",406
"6237","35.08722_-77.02639",406
"6241","35.10028_-77.02389",406
"6244","35.055_-76.9775",406
"6250","35.06_-77.00222",406
"6254","35.08389_-77.02306",406
"6259","35.06194_-77.00528",406
"6261","35.0525_-76.99833",406
"6262","35.05528_-76.96083",406
"6267","35.08111_-77.01611",406
"6271","35.06833_-76.99306",406
"6272","35.05833_-76.96917",406
"6275","35.08861_-77.0075",406
"6278","35.06833_-77.0125",406
"6281","35.08889_-77.00778",406
"6291","35.10667_-77.02278",406
"6294","35.05944_-76.97",406
"6297","35.05111_-76.99361",406
"6301","35.06972_-76.9925",406
"6308","35.05222_-76.99444",406
"6309","35.0525_-76.99694",406
"6310","35.055_-76.97722",406
"6313","35.10472_-77.02278",406
"6316","35.11444_-77.01972",406
"6321","35.06528_-76.9875",406
"6324","35.06_-77.00333",406
"6326","35.05417_-76.97472",406
"6327","35.06389_-76.9875",406
"6330","35.06_-77.0025",406
"6337","35.05667_-76.99778",406
"6344","35.08_-77.00278",406
"6348","35.055_-76.96194",406
"6357","35.09833_-77.01639",406
"6360","35.09333_-77.01083",406
"6364","35.12639_-77.02889",406
"6366","35.06889_-77.01333",406
"6367","35.05417_-76.97556",406
