"","lat_lon","gridID"
"14190","34.93333_-76.75",84
"14222","34.95_-76.76667",84
"14251","34.93333_-76.76667",84
"3424","34.80472_-76.47806",85
"3454","34.78389_-76.6825",85
"3455","34.7725_-76.69139",85
"3482","34.77667_-76.70056",85
"3508","34.77528_-76.70222",85
"3563","34.9475_-76.71111",85
"3666","34.94583_-76.71194",85
"4286","34.93556_-76.71806",85
"4348","34.94306_-76.71361",85
"4363","34.94944_-76.71028",85
"4388","34.94944_-76.70944",85
"4410","34.93917_-76.71667",85
"4429","34.94611_-76.71167",85
"4441","34.9225_-76.70694",85
"4469","34.94167_-76.71417",85
"4482","34.94694_-76.71139",85
"4501","34.94833_-76.71111",85
"4661","34.94361_-76.71111",85
"4674","34.93667_-76.7175",85
"4722","34.94472_-76.71222",85
"4828","34.94778_-76.715",85
"4928","34.94778_-76.71472",85
"4969","34.94972_-76.64194",85
"5704","34.92278_-76.70556",85
"5732","34.94556_-76.715",85
"5814","34.94444_-76.71583",85
"5926","34.9475_-76.71472",85
"5939","34.94056_-76.71806",85
"5987","34.94556_-76.71583",85
"12634","34.80278_-76.47611",85
"12647","34.77611_-76.705",85
"12767","34.78694_-76.68083",85
"12768","34.77333_-76.69361",85
"12774","34.77556_-76.70056",85
"12937","34.94_-76.637",85
"12938","34.818_-76.623",85
"12939","34.789_-76.61",85
"12940","34.806_-76.481",85
"12952","34.95_-76.591",85
"13539","34.95000076_-76.71669769",85
"14142","34.95_-76.7167",85
"3355","34.83639_-76.41389",86
"3360","34.82417_-76.36139",86
"3363","34.92444_-76.30278",86
"3365","34.86889_-76.36889",86
"3372","34.85583_-76.38972",86
"3377","34.82417_-76.43278",86
"3380","34.93944_-76.38917",86
"3382","34.92333_-76.35139",86
"3384","34.82361_-76.45333",86
"3390","34.90861_-76.32444",86
"3397","34.81806_-76.37556",86
"3398","34.94222_-76.28056",86
"3403","34.94972_-76.28722",86
"3404","34.82889_-76.41389",86
"3405","34.81861_-76.36472",86
"3413","34.82222_-76.4525",86
"3414","34.815_-76.36333",86
"3419","34.90194_-76.31639",86
"3420","34.91806_-76.44083",86
"3426","34.85389_-76.39833",86
"3431","34.90944_-76.34528",86
"3436","34.87972_-76.39389",86
"3439","34.87056_-76.30972",86
"3440","34.85667_-76.40944",86
"3444","34.80778_-76.45111",86
"3446","34.93972_-76.46",86
"3451","34.90417_-76.31417",86
"3453","34.86889_-76.37306",86
"3459","34.82056_-76.37306",86
"3461","34.80778_-76.45083",86
"3462","34.94222_-76.44333",86
"3464","34.86389_-76.37833",86
"3468","34.86861_-76.37278",86
"3473","34.92194_-76.335",86
"3474","34.92611_-76.30944",86
"3484","34.82028_-76.37278",86
"3485","34.83167_-76.41333",86
"3488","34.8625_-76.4075",86
"3492","34.87806_-76.37278",86
"3501","34.87389_-76.36583",86
"3502","34.82472_-76.43333",86
"3506","34.91861_-76.4425",86
"3509","34.93361_-76.33694",86
"3510","34.86778_-76.37444",86
"3517","34.88056_-76.39417",86
"3521","34.92667_-76.3575",86
"3523","34.87278_-76.3075",86
"3526","34.91806_-76.44139",86
"3528","34.92389_-76.34528",86
"12616","34.92056_-76.33472",86
"12618","34.82056_-76.435",86
"12622","34.89389_-76.32417",86
"12626","34.80639_-76.37417",86
"12627","34.92861_-76.295",86
"12629","34.82222_-76.35472",86
"12632","34.82417_-76.45389",86
"12648","34.93333_-76.33972",86
"12649","34.86944_-76.37194",86
"12652","34.92417_-76.3575",86
"12654","34.87083_-76.30972",86
"12687","34.94361_-76.44028",86
"12692","34.87056_-76.37111",86
"12693","34.81917_-76.37528",86
"12694","34.81_-76.45",86
"12695","34.94278_-76.44139",86
"12696","34.86194_-76.38056",86
"12698","34.92333_-76.33778",86
"12701","34.87278_-76.35806",86
"12708","34.91917_-76.44028",86
"12720","34.82444_-76.42639",86
"12721","34.925_-76.30667",86
"12750","34.85472_-76.40889",86
"12751","34.87083_-76.37083",86
"12752","34.86056_-76.38278",86
"12753","34.82611_-76.41472",86
"12760","34.88167_-76.39444",86
"12762","34.87056_-76.30806",86
"12772","34.87056_-76.37083",86
"12803","34.82944_-76.41417",86
"12805","34.86333_-76.41167",86
"12808","34.92028_-76.44028",86
"12809","34.92361_-76.34833",86
"12837","34.83139_-76.36389",86
"12841","34.81389_-76.36333",86
"12844","34.92056_-76.44028",86
"12847","34.90806_-76.33917",86
"12849","34.81_-76.44972",86
"12850","34.94139_-76.4625",86
"12881","34.86306_-76.39694",86
"12884","34.81917_-76.375",86
"12886","34.80972_-76.45",86
"12890","34.90222_-76.31556",86
"12892","34.87944_-76.39361",86
"12902","34.82694_-76.43389",86
"12923","34.85417_-76.40861",86
"12942","34.772_-76.424",86
"12943","34.825_-76.458",86
"12944","34.923_-76.359",86
"12945","34.95_-76.289",86
"12947","34.937_-76.406",86
"12948","34.923_-76.437",86
"12949","34.942_-76.464",86
"3457","34.94972_-76.21806",87
"3500","34.9475_-76.22056",87
"12636","34.94833_-76.22056",87
"12705","34.94917_-76.21833",87
"4994","35.06167_-77.96917",94
"3533","35.04694_-76.99306",98
"3537","35.06417_-76.98361",98
"3539","35.1025_-77.01889",98
"3540","35.02167_-76.98306",98
"3542","35.03056_-76.98528",98
"3549","35.03694_-76.98472",98
"3550","35.06056_-76.97167",98
"3551","35.01417_-76.97944",98
"3552","35.09917_-77.0225",98
"3557","35.0725_-77.015",98
"3560","35.03972_-76.98694",98
"3564","35.03_-76.98472",98
"3565","35.10333_-77.01639",98
"3569","35.02528_-76.9825",98
"3572","35.08667_-77.00333",98
"3576","35.11861_-77.02111",98
"3579","35.13139_-77.03028",98
"3580","35.05722_-76.97528",98
"3583","35.04556_-76.98972",98
"3584","35.01944_-76.98139",98
"3587","35.025_-76.98333",98
"3592","35.06194_-77.00639",98
"3594","35.05889_-76.97444",98
"3597","35.06_-77.00583",98
"3601","35.10722_-77.01778",98
"3604","35.08889_-77.03028",98
"3608","35.00167_-76.975",98
"3609","35.06639_-76.98778",98
"3612","35.06583_-76.98667",98
"3614","35.10528_-77.01806",98
"3621","35.05806_-77.00111",98
"3625","35.02583_-76.98806",98
"3626","35.05722_-76.97028",98
"3629","35.10306_-77.0175",98
"3633","35.06639_-76.98722",98
"3636","35.06778_-76.98611",98
"3637","35.06028_-76.97139",98
"3640","35.13_-77.02972",98
"3642","35.06806_-77.01361",98
"3646","35.00444_-76.97611",98
"3647","35.06917_-76.98639",98
"3652","35.10583_-77.01806",98
"3656","35.08306_-76.98611",98
"3657","35.05667_-76.9725",98
"3661","35.06028_-77.00583",98
"3662","35.05667_-76.97278",98
"3663","35.04611_-76.99167",98
"3667","35.08333_-77.02139",98
"3671","35.07167_-76.98833",98
"3672","35.02639_-76.98278",98
"3673","35.06722_-76.98806",98
"3677","35.06611_-76.98833",98
"3682","35.03278_-76.98667",98
"3683","35.06_-77.00556",98
"3687","35.03194_-76.96667",98
"3689","35.07_-76.98722",98
"3693","35.04194_-76.98806",98
"3701","35.06917_-77.01361",98
"3704","35.06639_-76.98667",98
"3705","35.05889_-76.97472",98
"3706","35.06583_-76.98722",98
"3709","35.12667_-77.02833",98
"3714","35.03667_-76.98611",98
"3715","35.03194_-76.985",98
"3722","35.08361_-77.02389",98
"3726","35.06056_-77.00444",98
"3729","35.09583_-77.00861",98
"3731","35.0675_-77.01333",98
"3733","35.06111_-76.97139",98
"3739","35.06917_-77.01444",98
"3743","35.08694_-77.00361",98
"3744","35.02111_-76.98167",98
"3745","35.01222_-76.98028",98
"3746","35.06944_-76.98611",98
"3750","35.12278_-77.02472",98
"3754","35.04861_-76.99417",98
"3755","35.03028_-76.98417",98
"3762","35.06861_-76.98556",98
"3766","35.03861_-76.98639",98
"3770","35.065_-76.98583",98
"3774","35.01389_-76.98056",98
"3775","35.0875_-77.00361",98
"3778","35.06556_-76.98639",98
"3782","35.06694_-77.01472",98
"3783","34.99333_-76.96361",98
"3786","35.06667_-76.98667",98
"3789","35.04694_-76.9925",98
"3790","35.01222_-76.97917",98
"3795","35.07_-76.9875",98
"3799","35.06083_-77.00528",98
"3800","35.06056_-76.97139",98
"3801","35.06694_-76.98639",98
"3804","35.05694_-76.97083",98
"3805","35.1025_-77.01861",98
"3809","35.06861_-77.01306",98
"3813","35.01639_-76.98056",98
"3814","35.09944_-77.02222",98
"3818","35.055_-76.99778",98
"3822","35.10306_-77.01806",98
"3827","35.03083_-76.98556",98
"3831","35.05861_-77.00306",98
"3833","35.0525_-76.99639",98
"3837","35.05694_-76.96972",98
"3838","35.08694_-77.00333",98
"3842","35.05944_-77.00417",98
"3845","35.02306_-76.98306",98
"3846","35.08222_-77.00056",98
"3852","35.03111_-76.98556",98
"3855","35.02_-76.98194",98
"3856","35.04722_-76.99333",98
"3860","35.03222_-76.98583",98
"3861","35_-76.9725",98
"3864","35.06389_-76.97083",98
"3865","35.02444_-76.98389",98
"3870","35.01611_-76.98056",98
"3871","35.06722_-76.98694",98
"3874","35.06222_-77.00778",98
"3878","35.08667_-77.02722",98
"3880","35.06861_-77.01389",98
"3885","35.08556_-77.00222",98
"3890","35.05389_-76.99806",98
"3891","35.00667_-76.97778",98
"3892","35.08667_-77.0275",98
"3898","35.08556_-77.02694",98
"3899","35.01778_-76.98167",98
"3902","35.06917_-77.01417",98
"3903","35.06722_-76.9875",98
"3908","35.09667_-77.00917",98
"3912","35.05639_-77.00056",98
"3916","35.04306_-76.98889",98
"3920","35.05056_-76.99556",98
"3929","35.03306_-76.98583",98
"3933","35.04889_-76.99472",98
"3936","35.03167_-76.98611",98
"3937","35.01889_-76.98194",98
"3939","35.06694_-76.98556",98
"3942","35.05861_-77.00194",98
"3948","35.06611_-76.98806",98
"3950","35.1325_-77.03056",98
"3954","35.05806_-77.0025",98
"3959","35.08361_-77.025",98
"3960","35.03_-76.98556",98
"3961","34.99306_-76.96222",98
"3963","35.01139_-76.97972",98
"3964","35.06417_-76.97028",98
"3969","35.04639_-76.9925",98
"3975","35.09583_-77.00806",98
"3978","35.0575_-77.00194",98
"3980","35.09806_-77.00944",98
"3981","35.02083_-76.98278",98
"3991","35.055_-76.99861",98
"3993","35.07556_-76.99417",98
"3996","35.08278_-77.00056",98
"3998","35.01667_-76.98083",98
"4001","35.02944_-76.98583",98
"4005","35.0725_-76.99444",98
"4006","35.03389_-76.98611",98
"4008","35.06694_-76.98694",98
"4010","35.02056_-76.98278",98
"4014","35.08306_-76.98639",98
"4017","35.0675_-76.98583",98
"4023","35.02722_-76.98417",98
"4025","35.05917_-77.00417",98
"4029","35.02278_-76.98306",98
"4031","35.08639_-77.00278",98
"4033","35.01194_-76.98028",98
"4036","35.04222_-76.98694",98
"4038","35.04722_-76.99306",98
"4042","35.05139_-76.99639",98
"4045","35.01333_-76.98028",98
"4046","35.03639_-76.98694",98
"4053","35.05_-76.995",98
"4057","35.04194_-76.98778",98
"4059","35.06556_-76.98556",98
"4068","35.06861_-77.01417",98
"4071","35.06222_-76.97944",98
"4072","35.04778_-76.99389",98
"4074","35.00389_-76.97556",98
"4081","35.06444_-76.98361",98
"4082","35.01833_-76.98194",98
"4084","35.08389_-77.02556",98
"4089","35.06694_-76.98667",98
"4090","35.00306_-76.97556",98
"4091","35.03139_-76.98556",98
"4094","35.05861_-77.0025",98
"4095","35.05028_-76.995",98
"4099","35.06167_-76.97111",98
"4102","35.01972_-76.9825",98
"4105","35.08417_-77.02556",98
"4106","35.05861_-76.97389",98
"4108","35.06694_-76.9875",98
"4109","35.08194_-77.00028",98
"4112","35.0125_-76.97806",98
"4113","35.05222_-76.99667",98
"4118","35.07_-77.01417",98
"4119","35.05694_-76.96083",98
"4123","35.05444_-76.99806",98
"4128","35.0675_-76.98556",98
"4129","35.05917_-76.97444",98
"4132","35.045_-76.99111",98
"4135","35.13194_-77.03",98
"4136","35.04917_-76.99472",98
"4137","35.00417_-76.97583",98
"4142","35.06056_-77.00611",98
"4146","35.0425_-76.98861",98
"4147","35.06389_-76.98194",98
"4148","35.06667_-76.98778",98
"4149","35.01972_-76.98194",98
"4154","35.065_-76.985",98
"4155","35.06306_-76.98083",98
"4157","35.00194_-76.97472",98
"4159","35.035_-76.98611",98
"4162","35.06417_-76.98333",98
"4165","35.04167_-76.98806",98
"4168","35.03444_-76.98528",98
"4170","35.02972_-76.98528",98
"4179","35.03472_-76.98667",98
"4183","35.08556_-77.02722",98
"4184","35.0525_-76.99722",98
"4191","35.02194_-76.98361",98
"4194","35.05861_-77.00389",98
"4198","35.03389_-76.98528",98
"4202","35.05611_-77.00056",98
"4205","35.06722_-76.98528",98
"4206","35.025_-76.98389",98
"4208","34.99444_-76.96444",98
"4215","35.00222_-76.97528",98
"4216","35.03417_-76.98556",98
"4217","35.06028_-77.00556",98
"4219","35.07056_-76.98778",98
"4221","35.0825_-77.00056",98
"4228","35.05778_-76.96139",98
"4229","35.08278_-77",98
"4233","35.03444_-76.98667",98
"4235","35.06722_-76.98556",98
"4239","35.05694_-76.97111",98
"4241","35.08306_-77.00028",98
"4242","35.06333_-76.98083",98
"4245","35.06528_-76.98528",98
"4252","35.00083_-76.97389",98
"4253","35.06889_-77.01444",98
"4258","35.06944_-77.01389",98
"4262","35.06528_-76.985",98
"4263","35.06389_-76.9825",98
"4266","35.06778_-76.98556",98
"4269","35.06139_-76.97889",98
"4270","35.08778_-77.00389",98
"4273","35.02111_-76.98306",98
"4274","35.02667_-76.98417",98
"4278","35.0625_-76.97972",98
"4279","35.07389_-76.9925",98
"4282","35.06556_-76.98528",98
"4285","35.06889_-77.01389",98
"4288","35.06667_-76.98694",98
"4291","35.04222_-76.98833",98
"4292","35.05861_-77.00417",98
"4296","35.025_-76.98361",98
"4300","35.06611_-76.98583",98
"4309","35.07056_-77.01472",98
"4316","35.04222_-76.9875",98
"4318","35.02444_-76.98306",98
"4320","35.06083_-77.00611",98
"4321","35.06639_-76.98639",98
"4322","35.06056_-76.97889",98
"4327","35.11639_-77.03917",98
"4331","35.02222_-76.98333",98
"4334","35.06_-77.00417",98
"4338","35.11639_-77.03972",98
"4341","35.03_-76.98444",98
"4344","35.08833_-77.02778",98
"4345","35.05028_-76.96694",98
"4349","35.04639_-76.99333",98
"4353","35.02889_-76.98417",98
"4354","34.99778_-76.96917",98
"4357","35.07639_-76.99833",98
"4358","34.99361_-76.96278",98
"4361","35.05528_-76.99722",98
"4367","35.05472_-76.99861",98
"4369","35.05917_-76.975",98
"4371","35.08778_-77.02833",98
"4376","35.02694_-76.98417",98
"4378","35.06556_-77.01194",98
"4385","35.07056_-76.98833",98
"4386","35.01306_-76.98028",98
"4387","35.10667_-77.01833",98
"4390","35.04444_-76.98972",98
"4393","35.11389_-77.03667",98
"4397","35.04583_-76.99083",98
"4402","35.08417_-77.02389",98
"4406","35.05583_-76.99917",98
"4409","35.05778_-76.97417",98
"4412","35.02917_-76.98306",98
"4413","35.11944_-77.02167",98
"4416","35.04611_-76.99111",98
"4420","35.06444_-77.00944",98
"4427","35.05944_-77.00444",98
"4430","35.04806_-76.99389",98
"4431","35.08861_-77.02861",98
"4432","35.06861_-77.01444",98
"4440","35.03778_-76.98639",98
"4443","35.02333_-76.9825",98
"4444","35.10944_-77.03472",98
"4450","35.10611_-77.01861",98
"4451","35.01833_-76.98083",98
"4452","35.0675_-77.01278",98
"4455","35.03028_-76.98528",98
"4457","35.05444_-76.99778",98
"4467","35.08639_-77.02667",98
"4468","35.10583_-77.01833",98
"4471","35.02917_-76.98472",98
"4472","35.03389_-76.985",98
"4476","35.06333_-76.98167",98
"4477","35.10528_-77.01861",98
"4481","35.07194_-76.99333",98
"4484","35.04806_-76.99333",98
"4489","35.06028_-77.00444",98
"4491","35.03472_-76.98528",98
"4492","34.99639_-76.96944",98
"4496","35.08806_-77.02778",98
"4499","35.01417_-76.98028",98
"4500","35.07389_-76.99306",98
"4504","35.08833_-77.02861",98
"4508","35.07028_-76.98778",98
"4509","35.02722_-76.98444",98
"4511","35.02722_-76.98278",98
"4512","35.10556_-77.01917",98
"4516","35.03861_-76.98694",98
"4519","35.06139_-76.97917",98
"4523","35.03056_-76.98583",98
"4524","35.07639_-77.01528",98
"4525","35.05806_-76.965",98
"4528","35.05694_-76.96167",98
"4529","35.06528_-76.98611",98
"4532","35.035_-76.98528",98
"4534","35.07056_-76.98861",98
"4539","35.07472_-76.99389",98
"4542","35.04417_-76.98944",98
"4546","35.12611_-77.04972",98
"4550","35.06_-76.98611",98
"4551","35.0575_-76.98694",98
"4552","35.05889_-76.97417",98
"4560","34.99944_-76.96972",98
"4561","35.10889_-77.0175",98
"4563","35.04833_-76.99389",98
"4566","35.07083_-77.01333",98
"4569","35.06667_-76.99861",98
"4571","35.00972_-76.97861",98
"4573","35.07278_-76.99278",98
"4577","35.01917_-76.9825",98
"4578","35.0525_-76.99556",98
"4580","35.05639_-76.97194",98
"4583","35.09111_-77.03139",98
"4587","35.10333_-77.01889",98
"4589","35.04722_-76.99389",98
"4590","35.10528_-77.02278",98
"4591","35.05944_-76.97611",98
"4595","35.06_-77.00528",98
"4599","35.08361_-77.02472",98
"4604","35.05944_-77.00361",98
"4607","35.06056_-76.96083",98
"4612","35.08111_-77.01639",98
"4616","35.06972_-76.98722",98
"4617","35.05639_-76.97083",98
"4619","35.08972_-77.00583",98
"4620","35.01389_-76.98",98
"4623","35.06667_-77.01222",98
"4626","35.0425_-76.98722",98
"4631","35.04306_-76.98833",98
"4634","35.10306_-77.01972",98
"4637","35.00889_-76.97917",98
"4638","35.05611_-76.97194",98
"4642","35.06861_-76.98583",98
"4645","35.02639_-76.98444",98
"4649","35.05222_-76.99611",98
"4650","35.05722_-76.96222",98
"4652","35.0525_-76.98417",98
"4653","35.05833_-76.97389",98
"4656","35.10444_-77.01917",98
"4659","35.11389_-77.01806",98
"4664","35.06528_-76.98694",98
"4666","35.01139_-76.98",98
"4667","35.05806_-77.00306",98
"4669","35.05639_-76.97278",98
"4670","35.06389_-76.985",98
"4673","35.05861_-77.00333",98
"4676","35.0225_-76.98306",98
"4678","35.02583_-76.96694",98
"4679","35.12583_-77.02222",98
"4685","35.04389_-76.98861",98
"4686","35.02_-76.98056",98
"4688","35.08056_-77",98
"4696","35.01806_-76.98139",98
"4697","35.03194_-76.98556",98
"4701","35.09722_-77.00944",98
"4704","35.09694_-77.00806",98
"4707","35.12694_-77.02778",98
"4709","35.07083_-77.01444",98
"4710","35.05806_-76.97361",98
"4711","35.10361_-77.01944",98
"4717","35.03194_-76.98583",98
"4721","35.10306_-77.01944",98
"4726","35.13139_-77.02972",98
"4731","35.07111_-76.98806",98
"4734","35.07083_-76.98972",98
"4737","35.0575_-76.97306",98
"4740","35.08722_-77.02806",98
"4741","35.0975_-77.00694",98
"4742","35.0525_-76.9675",98
"4749","35.1025_-77.01806",98
"4753","34.99444_-76.9625",98
"4756","35.09778_-77.00694",98
"4757","35.06222_-76.96861",98
"4760","35.07139_-76.98833",98
"4764","35.05583_-76.99778",98
"4765","35.01167_-76.97861",98
"4767","35.03111_-76.98583",98
"4771","35.03778_-76.985",98
"4772","35.01722_-76.98028",98
"4776","35.07417_-76.99333",98
"4778","35.08944_-77.005",98
"4780","35.05778_-76.97361",98
"4782","35.07111_-76.98861",98
"4785","35.125_-77.02722",98
"4787","35.03111_-76.98528",98
"4789","35.03889_-76.98639",98
"4793","35.12278_-77.02194",98
"4798","35.04417_-76.99056",98
"4802","35.06444_-76.98667",98
"4804","35.10278_-77.01722",98
"4805","35.02333_-76.98194",98
"4807","35.03167_-76.98389",98
"4814","35.03917_-76.98417",98
"4815","35.06222_-76.96944",98
"4816","35.01306_-76.97833",98
"4817","35.09972_-77.02167",98
"4822","35.07306_-77.01389",98
"4825","35.03917_-76.98444",98
"4829","35.02722_-76.99944",98
"4830","35.10167_-77.01722",98
"4834","35.02917_-76.98278",98
"4837","35.08611_-77.00583",98
"4841","35.11861_-77.02139",98
"4844","35.13_-77.03028",98
"4848","35.04472_-76.985",98
"4849","35.02083_-76.98083",98
"4855","34.99167_-76.97222",98
"4856","35.05944_-77.00222",98
"4858","35.05472_-76.97667",98
"4861","35.06111_-77.005",98
"4865","35.1075_-77.02278",98
"4868","35.0875_-77.02722",98
"4872","35.00444_-76.975",98
"4873","35.06583_-76.98861",98
"4876","35.06528_-76.98806",98
"4878","35.10472_-77.01889",98
"4884","35.05972_-77.00111",98
"4888","35.02444_-76.98556",98
"4889","35.05333_-76.97194",98
"4892","35.1025_-77.01722",98
"4898","35.06806_-76.98694",98
"4899","35.0625_-76.96944",98
"4902","35.12917_-77.03306",98
"4904","35.06806_-77.01222",98
"4908","35.00306_-76.97444",98
"4909","35.06889_-76.98722",98
"4914","35.10583_-77.02",98
"4918","35.06917_-76.98778",98
"4919","35.05444_-76.97722",98
"4923","35.06_-77.00361",98
"4924","35.05444_-76.97444",98
"4925","35.045_-76.98667",98
"4929","35.08361_-77.0225",98
"4933","35.0675_-76.98667",98
"4934","35.02694_-76.98306",98
"4935","35.06944_-76.98861",98
"4939","35.05_-76.98611",98
"4944","35.03306_-76.98361",98
"4945","35.06306_-77.00694",98
"4949","35.02833_-76.9825",98
"4951","35.06889_-76.99028",98
"4955","35.04111_-76.98444",98
"4963","35.07028_-77.01333",98
"4966","35.06639_-76.98556",98
"4967","35.05444_-76.97667",98
"4968","35.0625_-76.98639",98
"4971","35.11667_-77.01667",98
"4976","35.03639_-76.98417",98
"4977","35.03222_-76.98389",98
"4984","35.08389_-77.0225",98
"4988","35.06056_-77.00306",98
"4990","35.09444_-77.01028",98
"4992","35.06889_-77.01306",98
"5000","35.06861_-77.01278",98
"5004","35.085_-77.00528",98
"5005","35.01972_-76.98111",98
"5006","35.00944_-76.97722",98
"5007","35.06917_-76.9875",98
"5011","35.12417_-77.02722",98
"5015","35.04972_-76.99417",98
"5016","35.03306_-76.98417",98
"5023","35.06889_-76.98806",98
"5027","35.03889_-76.98444",98
"5030","35.06472_-76.98583",98
"5034","35.01444_-76.97889",98
"5035","35.085_-77.00472",98
"5038","35.06306_-76.99028",98
"5042","35.08083_-77.00083",98
"5043","34.99722_-76.96639",98
"5046","35.0675_-76.98639",98
"5048","35.04667_-76.99028",98
"5049","35.01139_-76.97806",98
"5054","35.06861_-76.99139",98
"5058","35.06056_-77.00361",98
"5059","35.06222_-76.96917",98
"5060","35.06861_-76.98722",98
"5063","35.05611_-76.97333",98
"5064","35.10194_-77.01694",98
"5068","35.06944_-77.01111",98
"5072","35.01444_-76.97806",98
"5073","35.08389_-77.02167",98
"5075","35.05472_-76.96139",98
"5076","35.055_-76.99583",98
"5084","35.03028_-76.98389",98
"5088","35.05889_-77.00083",98
"5090","35.05444_-76.99583",98
"5094","35.055_-76.97",98
"5095","35.08583_-77.00444",98
"5098","35.06222_-77.00556",98
"5100","35.02417_-76.9825",98
"5101","35.08278_-77.00278",98
"5107","35.03111_-76.98389",98
"5110","35.02222_-76.98139",98
"5111","35.04778_-76.99056",98
"5112","35.06389_-76.98583",98
"5116","35.03222_-76.98444",98
"5117","35.00111_-76.97139",98
"5120","35.06111_-76.97",98
"5124","35.01639_-76.97889",98
"5125","35.06722_-76.99083",98
"5128","35.06194_-77.00611",98
"5132","35.08639_-77.02611",98
"5134","35.07083_-77.01278",98
"5139","35.08528_-77.00528",98
"5143","35.05139_-76.99417",98
"5146","35.00611_-76.97556",98
"5152","35.08417_-77.02361",98
"5153","35.02167_-76.98083",98
"5156","35.06778_-77.01278",98
"5157","35.06806_-76.98639",98
"5162","35.09611_-77.01083",98
"5166","35.05917_-77.00222",98
"5169","35.045_-76.98611",98
"5172","35.05194_-76.99444",98
"5177","35.055_-76.96111",98
"5180","35.0325_-76.98417",98
"5184","35.04861_-76.99278",98
"5187","35.03083_-76.98361",98
"5188","35.01889_-76.98",98
"5190","35.06944_-76.99139",98
"5193","35.05944_-77.00194",98
"5199","35.06472_-76.98694",98
"5201","35.13222_-77.0325",98
"5205","35.05972_-77.00222",98
"5210","35.08444_-77.02417",98
"5211","35.03056_-76.98417",98
"5215","35.01167_-76.97833",98
"5216","35.06444_-76.97139",98
"5217","35.07_-76.99333",98
"5220","35.04917_-76.99167",98
"5226","35.09667_-77.01111",98
"5230","35.05861_-77.00111",98
"5232","35.095_-77.01111",98
"5233","35.08444_-77.02306",98
"5234","35.02333_-76.98139",98
"5241","35.10194_-77.01806",98
"5245","35.05528_-76.99667",98
"5247","35.06917_-76.99139",98
"5250","35.05556_-76.97444",98
"5251","35.07917_-77.00528",98
"5253","35.01694_-76.97861",98
"5256","35.02917_-76.98444",98
"5259","35.06917_-76.99028",98
"5260","35.03444_-76.98444",98
"5263","35.02694_-76.98278",98
"5268","35.06861_-76.99056",98
"5271","35.06833_-76.99056",98
"5277","35.02778_-76.98333",98
"5282","35.02444_-76.98194",98
"5284","35.08417_-77.00556",98
"5286","35.01194_-76.97806",98
"5289","35.04083_-76.98389",98
"5291","35.04806_-76.99167",98
"5295","35.05167_-76.99472",98
"5298","35.05806_-77.00028",98
"5299","35.01611_-76.97917",98
"5300","35.03611_-76.98417",98
"5306","35.05167_-76.99389",98
"5310","35.04222_-76.985",98
"5312","35.06389_-76.98611",98
"5316","35.06833_-76.98667",98
"5322","35.06944_-77.01333",98
"5325","35.05972_-76.98",98
"5326","35.04889_-76.99361",98
"5328","35.00306_-76.97389",98
"5331","35.035_-76.98417",98
"5335","35.06194_-76.98361",98
"5336","35.01944_-76.98056",98
"5338","35.09083_-77.02583",98
"5343","35.06806_-76.98667",98
"5344","35.00361_-76.97444",98
"5347","35.06139_-77.00361",98
"5348","35.05111_-76.99333",98
"5352","35.06417_-76.97083",98
"5355","35.02389_-76.98222",98
"5358","35.08333_-77.02278",98
"5359","35.0575_-76.975",98
"5362","35.06861_-76.98694",98
"5363","35.08167_-77.00278",98
"5365","35.055_-76.99639",98
"5370","35.06917_-77.01306",98
"5371","35.05472_-76.96111",98
"5375","35.05472_-76.99583",98
"5379","35.05639_-76.97722",98
"5380","35.0675_-76.99",98
"5383","35.04333_-76.98639",98
"5386","35.13167_-77.03056",98
"5387","35.04778_-76.9925",98
"5392","35.05889_-77",98
"5396","35.04306_-76.98694",98
"5397","35.06083_-76.98194",98
"5399","35.06694_-76.99",98
"5400","35.02306_-76.98",98
"5405","35.06361_-76.98556",98
"5406","35.06111_-76.98139",98
"5407","35.06861_-76.98778",98
"5409","35.00306_-76.97333",98
"5411","35.03583_-76.98417",98
"5415","35.06361_-76.98583",98
"5418","35.04139_-76.98583",98
"5419","35.01639_-76.97861",98
"5422","35.03472_-76.98444",98
"5424","35.03139_-76.98389",98
"5432","35.03444_-76.98389",98
"5435","35.08417_-77.02278",98
"5436","35.05361_-76.995",98
"5444","35.02861_-76.98333",98
"5447","35.06_-77.00278",98
"5452","35.03417_-76.98417",98
"5456","35.05778_-77.00056",98
"5459","35.06917_-76.99111",98
"5460","35.02778_-76.98528",98
"5462","34.99556_-76.96194",98
"5468","35.00278_-76.97417",98
"5469","35.03444_-76.98361",98
"5470","35.05917_-77.0025",98
"5472","35.06889_-76.9875",98
"5474","35.07806_-77.00111",98
"5482","35.08083_-77.00139",98
"5486","35.03833_-76.98444",98
"5488","35.06889_-76.98778",98
"5493","35.05722_-76.98028",98
"5494","35.06833_-76.98722",98
"5497","35.08194_-77.00194",98
"5498","35.06167_-76.9825",98
"5501","35.06444_-76.98639",98
"5507","35.08472_-77.00389",98
"5508","35.08389_-77.02361",98
"5511","35.00361_-76.97472",98
"5513","35.06972_-77.01278",98
"5516","35.06306_-76.98556",98
"5523","35.06417_-76.98611",98
"5524","35.06167_-76.98306",98
"5529","35.05667_-76.98139",98
"5530","35.08556_-77.00444",98
"5533","35.02583_-76.9825",98
"5537","35.05944_-76.98083",98
"5538","35.07111_-76.99333",98
"5541","35.06222_-76.98389",98
"5545","35.06917_-77.01222",98
