"","lat_lon","gridID"
"189","33.88889_-77.99167",75
"337","33.88361_-77.99417",75
"406","33.89806_-78.02722",75
"436","33.88722_-77.99222",75
"456","33.89806_-78.02833",75
"15","33.88278_-77.98889",76
"66","33.88472_-77.98361",76
"75","33.89139_-77.99",76
"317","33.88333_-77.985",76
"350","33.88111_-77.98833",76
"21","33.905_-78.02972",135
"55","33.90722_-77.99722",135
"65","33.9125_-78.00417",135
"102","33.91194_-78.00028",135
"310","33.92639_-77.9975",135
"315","33.91111_-78.00556",135
"329","33.9075_-78.00639",135
"331","33.90611_-78.03028",135
"338","33.92667_-77.99722",135
"340","33.90583_-78.03056",135
"353","33.89861_-78.02389",135
"366","33.92556_-77.99917",135
"367","33.90611_-77.99167",135
"375","33.91917_-78.01167",135
"383","33.90944_-78.03444",135
"398","33.90806_-78.03306",135
"422","33.89972_-78.02528",135
"16","33.91_-77.97944",136
"57","33.92194_-77.97417",136
"101","33.93417_-77.98917",136
"132","33.94_-77.98639",136
"133","33.92056_-77.97083",136
"188","33.90944_-77.96806",136
"250","33.94139_-77.98639",136
"326","33.93861_-77.98833",136
"335","33.91361_-77.975",136
"365","33.91417_-77.97194",136
"393","33.94444_-77.9475",136
"395","33.91722_-77.97667",136
"400","33.94639_-77.94833",136
"401","33.91417_-77.97083",136
"409","33.935_-77.97444",136
"430","33.90917_-77.9825",136
"471","33.92222_-77.97556",136
"475","33.9225_-77.96861",136
"5","33.96694_-77.93611",196
"6","33.99361_-77.93333",196
"18","33.96444_-77.95583",196
"22","33.95361_-77.97306",196
"26","33.96972_-77.955",196
"35","33.96278_-77.95694",196
"36","33.98944_-77.93944",196
"37","33.96611_-77.97056",196
"43","33.96_-77.95778",196
"54","33.99083_-77.93722",196
"56","33.95528_-77.9775",196
"59","33.96556_-77.97083",196
"63","33.99389_-77.93444",196
"77","33.99306_-77.93444",196
"86","33.97194_-77.93056",196
"113","33.99111_-77.93583",196
"120","33.96611_-77.93694",196
"164","33.95528_-77.96639",196
"178","33.97194_-77.96528",196
"180","33.96556_-77.9375",196
"220","33.99361_-77.93389",196
"223","33.95722_-77.96833",196
"232","33.96583_-77.95889",196
"239","33.99389_-77.93417",196
"259","33.95389_-77.96778",196
"277","33.96389_-77.95611",196
"291","33.95444_-77.96639",196
"296","33.96_-77.95722",196
"306","33.96778_-77.95528",196
"311","33.95222_-77.97444",196
"321","33.95278_-77.97389",196
"349","33.96472_-77.93944",196
"351","33.94722_-77.94889",196
"363","33.95361_-77.96833",196
"371","33.96639_-77.93639",196
"374","33.94806_-77.98278",196
"382","33.95583_-77.96472",196
"392","33.96722_-77.93583",196
"405","33.96278_-77.94",196
"411","33.99111_-77.93889",196
"421","33.94833_-77.94861",196
"441","33.97278_-77.94",196
"448","33.99111_-77.93972",196
"454","33.98_-77.95444",196
"459","33.97528_-77.94083",196
"460","33.95444_-77.97944",196
"468","33.97667_-77.95639",196
"1","33.97167_-77.92417",197
"69","33.9925_-77.92528",197
"155","33.97972_-77.9225",197
"206","33.97861_-77.92333",197
"270","33.97417_-77.92194",197
"322","33.97167_-77.92083",197
"345","33.98083_-77.92139",197
"358","33.97194_-77.92667",197
"362","33.98861_-77.92222",197
"368","33.97306_-77.92444",197
"412","33.99222_-77.92472",197
"424","33.98889_-77.92722",197
"435","33.98667_-77.92167",197
"2","34.03306_-77.94389",256
"19","34.00333_-77.93083",256
"31","33.99722_-77.9325",256
"44","33.99806_-77.93167",256
"45","34.00417_-77.93639",256
"46","34.02639_-77.93389",256
"58","34.00333_-77.9375",256
"70","34.00417_-77.93667",256
"76","34.02917_-77.94361",256
"103","34.00306_-77.93083",256
"107","33.99778_-77.93167",256
"147","34_-77.93778",256
"152","33.99528_-77.93361",256
"161","34.00167_-77.93722",256
"165","33.99972_-77.93222",256
"176","34.02056_-77.93194",256
"181","33.99528_-77.93306",256
"194","34.0025_-77.93694",256
"201","34.00083_-77.93167",256
"213","34.005_-77.93361",256
"263","33.99639_-77.93333",256
"269","34.0325_-77.98611",256
"273","33.99694_-77.9325",256
"278","34.00167_-77.98583",256
"287","34.00167_-77.9375",256
"295","34.00056_-77.93167",256
"309","33.9975_-77.93833",256
"347","34.00167_-77.93139",256
"361","33.99444_-77.93389",256
"372","34.00472_-77.93083",256
"379","33.99944_-77.9375",256
"431","34.04056_-77.93333",256
"453","34.00222_-77.93806",256
"467","34.03611_-77.94306",256
"476","33.99722_-77.93917",256
"4","34.0025_-77.91972",257
"34","34.04139_-77.92222",257
"38","34.0225_-77.91889",257
"85","34.00361_-77.92",257
"97","33.9975_-77.92194",257
"98","34.02361_-77.92889",257
"99","34.00778_-77.91889",257
"100","34.04111_-77.92139",257
"108","34.01528_-77.91889",257
"121","33.99444_-77.9225",257
"143","34.03222_-77.91972",257
"148","34.03639_-77.91889",257
"150","34.02_-77.92917",257
"151","34.01167_-77.91806",257
"157","34.04111_-77.92222",257
"160","34.03944_-77.91972",257
"166","34.03917_-77.92",257
"167","34.01306_-77.91694",257
"172","34.0125_-77.91722",257
"173","34.03194_-77.91944",257
"177","34.04083_-77.92139",257
"182","33.99833_-77.92056",257
"183","34.01917_-77.92833",257
"211","34.00889_-77.91889",257
"224","34.02_-77.93",257
"226","34.04139_-77.92167",257
"234","34.03222_-77.91944",257
"238","34.03194_-77.91889",257
"243","34.01917_-77.92889",257
"251","34.01944_-77.92917",257
"254","34.02556_-77.91667",257
"255","34.04_-77.92056",257
"257","34.02444_-77.9175",257
"265","33.99972_-77.91972",257
"298","34.00833_-77.91722",257
"342","34.03611_-77.92667",257
"344","34.03278_-77.91944",257
"348","34.02361_-77.91889",257
"356","34.04194_-77.92194",257
"357","34.02_-77.91917",257
"359","34.00917_-77.91667",257
"378","34.02278_-77.91778",257
"427","34.005_-77.92333",257
"433","34.03278_-77.91917",257
"447","34.03806_-77.91944",257
"449","33.99528_-77.92278",257
"307","34.02639_-77.85167",258
"3","34.04389_-77.93333",316
"7","34.05083_-77.94361",316
"9","34.07778_-77.94139",316
"11","34.08111_-77.94111",316
"13","34.06861_-77.94167",316
"28","34.05417_-77.94222",316
"29","34.06278_-77.94111",316
"40","34.08472_-77.94333",316
"51","34.06222_-77.94111",316
"53","34.04667_-77.93333",316
"89","34.04944_-77.93194",316
"90","34.08028_-77.94167",316
"94","34.04528_-77.93333",316
"95","34.05222_-77.94278",316
"111","34.07611_-77.94139",316
"115","34.05556_-77.94139",316
"119","34.08167_-77.94",316
"125","34.06889_-77.97472",316
"128","34.04611_-77.93361",316
"129","34.06444_-77.94139",316
"134","34.04694_-77.93389",316
"142","34.05056_-77.94389",316
"149","34.06806_-77.94083",316
"162","34.06278_-77.94056",316
"179","34.06222_-77.94056",316
"193","34.06306_-77.94194",316
"195","34.05028_-77.94417",316
"209","34.08694_-77.94083",316
"212","34.04583_-77.94472",316
"227","34.05361_-77.9425",316
"247","34.07389_-77.94056",316
"249","34.04389_-77.9325",316
"253","34.075_-77.94083",316
"260","34.04306_-77.94444",316
"264","34.07472_-77.94083",316
"280","34.06861_-77.94111",316
"300","34.04611_-77.94528",316
"302","34.08639_-77.94083",316
"316","34.05361_-77.94222",316
"324","34.04417_-77.9325",316
"332","34.04694_-77.94528",316
"333","34.07194_-77.93139",316
"334","34.05028_-77.94361",316
"370","34.07361_-77.94139",316
"376","34.04944_-77.93306",316
"381","34.04611_-77.945",316
"399","34.085_-77.94028",316
"407","34.06667_-77.93056",316
"416","34.07333_-77.94111",316
"417","34.08667_-77.94444",316
"420","34.05056_-77.93556",316
"428","34.04694_-77.93611",316
"438","34.04222_-77.94306",316
"442","34.07694_-77.94",316
"446","34.06806_-77.94111",316
"451","34.06306_-77.9325",316
"461","34.06722_-77.94139",316
"463","34.04417_-77.93639",316
"469","34.04556_-77.945",316
"14","34.06389_-77.92278",317
"25","34.08972_-77.92556",317
"30","34.04722_-77.92222",317
"50","34.085_-77.92361",317
"62","34.07667_-77.92556",317
"64","34.05944_-77.92056",317
"74","34.04444_-77.92333",317
"78","34.05806_-77.91972",317
"80","34.07278_-77.92528",317
"92","34.07694_-77.925",317
"93","34.0675_-77.92528",317
"96","34.04667_-77.92194",317
"104","34.08528_-77.925",317
"145","34.04556_-77.92222",317
"156","34.06083_-77.92056",317
"163","34.08778_-77.92389",317
"186","34.045_-77.92222",317
"203","34.0825_-77.925",317
"214","34.07444_-77.92583",317
"218","34.07472_-77.91583",317
"219","34.04278_-77.92306",317
"229","34.065_-77.92278",317
"236","34.05528_-77.91917",317
"244","34.06861_-77.92528",317
"248","34.0875_-77.92417",317
"258","34.07194_-77.92528",317
"262","34.0875_-77.92333",317
"275","34.07306_-77.925",317
"282","34.05806_-77.91917",317
"284","34.06778_-77.92472",317
"289","34.05917_-77.92028",317
"297","34.06056_-77.92056",317
"305","34.07361_-77.92472",317
"312","34.08944_-77.92528",317
"313","34.065_-77.92306",317
"377","34.07278_-77.92472",317
"384","34.08694_-77.92278",317
"385","34.07528_-77.92472",317
"386","34.06389_-77.92389",317
"390","34.06472_-77.92278",317
"394","34.06611_-77.92389",317
"402","34.07528_-77.92444",317
"414","34.06306_-77.92278",317
"419","34.04583_-77.92389",317
"434","34.06333_-77.92944",317
"439","34.07444_-77.92417",317
"443","34.06083_-77.92083",317
"457","34.06556_-77.92889",317
"466","34.06194_-77.92222",317
"472","34.07361_-77.92444",317
"10","34.13167_-77.95472",376
"20","34.125_-77.95222",376
"24","34.10167_-77.94722",376
"39","34.13722_-77.93583",376
"41","34.12056_-77.95139",376
"47","34.11361_-77.9325",376
"48","34.11389_-77.9425",376
"52","34.13028_-77.95472",376
"60","34.09111_-77.94528",376
"73","34.12778_-77.95306",376
"82","34.11306_-77.94194",376
"83","34.12306_-77.93167",376
"91","34.12472_-77.95139",376
"105","34.1125_-77.94167",376
"112","34.13528_-77.95556",376
"114","34.09778_-77.94028",376
"116","34.10389_-77.94806",376
"117","34.09278_-77.94167",376
"118","34.13611_-77.93472",376
"131","34.13111_-77.955",376
"138","34.12528_-77.94306",376
"144","34.10333_-77.94806",376
"146","34.12778_-77.94389",376
"153","34.125_-77.945",376
"169","34.13306_-77.95472",376
"170","34.10861_-77.94778",376
"175","34.135_-77.9325",376
"190","34.11861_-77.95111",376
"196","34.11389_-77.94278",376
"197","34.1375_-77.93639",376
"198","34.11472_-77.94861",376
"202","34.12611_-77.95306",376
"205","34.12778_-77.945",376
"215","34.1225_-77.95111",376
"221","34.12528_-77.95222",376
"228","34.12444_-77.94806",376
"241","34.13194_-77.95528",376
"246","34.11583_-77.94444",376
"252","34.1275_-77.94389",376
"268","34.10222_-77.94694",376
"283","34.12556_-77.94389",376
"290","34.12167_-77.95167",376
"292","34.09722_-77.93222",376
"294","34.11333_-77.94222",376
"301","34.11_-77.9325",376
"320","34.125_-77.94333",376
"328","34.09222_-77.945",376
"341","34.12694_-77.94694",376
"343","34.13083_-77.95444",376
"360","34.11361_-77.94194",376
"364","34.11111_-77.94167",376
"380","34.1325_-77.95528",376
"389","34.12611_-77.94528",376
"391","34.09556_-77.94139",376
"413","34.10972_-77.94639",376
"425","34.11278_-77.94444",376
"426","34.11556_-77.945",376
"432","34.09722_-77.93972",376
"450","34.10889_-77.9475",376
"462","34.10083_-77.93278",376
"464","34.09806_-77.94028",376
"470","34.10806_-77.93194",376
"474","34.11333_-77.94167",376
"27","34.12417_-77.92583",377
"33","34.09444_-77.92667",377
"49","34.10556_-77.92972",377
"71","34.11611_-77.92778",377
"72","34.13194_-77.92889",377
"84","34.11167_-77.92722",377
"87","34.12694_-77.92583",377
"88","34.12583_-77.92583",377
"106","34.09167_-77.925",377
"124","34.12694_-77.92639",377
"135","34.1075_-77.8975",377
"136","34.09806_-77.92944",377
"137","34.12667_-77.92611",377
"159","34.09667_-77.92972",377
"171","34.13028_-77.92833",377
"187","34.10472_-77.92556",377
"192","34.09722_-77.92972",377
"210","34.10861_-77.92806",377
"216","34.10361_-77.92806",377
"240","34.09667_-77.92611",377
"242","34.10389_-77.92556",377
"261","34.12722_-77.92583",377
"266","34.12889_-77.92667",377
"267","34.0975_-77.93",377
"272","34.13278_-77.92972",377
"285","34.12556_-77.92889",377
"288","34.12833_-77.92667",377
"303","34.09778_-77.92944",377
"314","34.11583_-77.9275",377
"319","34.11194_-77.92917",377
"325","34.10611_-77.9275",377
"339","34.09722_-77.91944",377
"346","34.09694_-77.92972",377
"355","34.1075_-77.92944",377
"369","34.10972_-77.92889",377
"387","34.0975_-77.92583",377
"396","34.12556_-77.92556",377
"408","34.10667_-77.92972",377
"415","34.10694_-77.92889",377
"423","34.09333_-77.92583",377
"429","34.09639_-77.92972",377
"440","34.12556_-77.92944",377
"445","34.09472_-77.92667",377
"452","34.09917_-77.92639",377
"455","34.11167_-77.92917",377
"458","34.09111_-77.92583",377
"465","34.10333_-77.92556",377
"8","34.13889_-77.95694",436
"12","34.14194_-77.9575",436
"17","34.165_-77.95694",436
"23","34.15139_-77.94417",436
"42","34.13889_-77.95639",436
"61","34.14639_-77.95972",436
"67","34.15528_-77.94417",436
"68","34.155_-77.96528",436
"79","34.13861_-77.95722",436
"81","34.1575_-77.94389",436
"109","34.13944_-77.9575",436
"110","34.16278_-77.95333",436
"122","34.15278_-77.94389",436
"123","34.16361_-77.9525",436
"126","34.16222_-77.96806",436
"127","34.14722_-77.96111",436
"130","34.14778_-77.96111",436
"139","34.14528_-77.94417",436
"140","34.14472_-77.945",436
"141","34.15361_-77.94444",436
"154","34.14194_-77.95778",436
"158","34.1575_-77.95083",436
"168","34.15056_-77.94639",436
"174","34.15139_-77.94444",436
"184","34.15611_-77.96583",436
"185","34.16056_-77.9525",436
"191","34.15639_-77.96472",436
"199","34.14833_-77.94333",436
"200","34.16583_-77.96528",436
"204","34.14444_-77.94361",436
"207","34.16333_-77.95333",436
"208","34.13889_-77.94111",436
"217","34.15806_-77.95028",436
"222","34.15611_-77.96444",436
"225","34.16306_-77.94778",436
"230","34.16139_-77.94583",436
"231","34.14472_-77.94194",436
"233","34.14472_-77.94417",436
"235","34.15889_-77.95222",436
"237","34.16611_-77.96667",436
"245","34.145_-77.94444",436
"256","34.16389_-77.96861",436
"271","34.1575_-77.95056",436
"274","34.13833_-77.95694",436
"276","34.15056_-77.94361",436
"279","34.15333_-77.94472",436
"281","34.15167_-77.94417",436
"286","34.16028_-77.95139",436
"293","34.16167_-77.96639",436
"299","34.16389_-77.95333",436
"304","34.16139_-77.96639",436
"308","34.14333_-77.95639",436
"318","34.15417_-77.96417",436
"323","34.15917_-77.95167",436
"327","34.14972_-77.94472",436
"330","34.15583_-77.94472",436
"336","34.15528_-77.94472",436
"352","34.16222_-77.96778",436
"354","34.16167_-77.96528",436
"373","34.14472_-77.94444",436
"388","34.15917_-77.95194",436
"397","34.14528_-77.94611",436
"403","34.145_-77.95694",436
"404","34.15139_-77.96889",436
"418","34.14917_-77.96139",436
"437","34.14222_-77.95611",436
"444","34.15722_-77.94444",436
"473","34.13806_-77.93889",436
"3514","34.655_-77.09083",1050
"3511","34.66083_-77.08111",1051
"3359","34.69222_-77.11778",1110
"3375","34.69028_-77.09361",1110
"3401","34.69028_-77.09389",1110
"3422","34.69306_-77.11806",1110
"3428","34.70194_-77.11278",1110
"3443","34.70778_-77.08583",1110
"3447","34.67056_-77.13056",1110
"3456","34.68417_-77.10722",1110
"3466","34.66556_-77.13472",1110
"3490","34.69278_-77.11806",1110
"3383","34.67972_-77.05222",1111
"3415","34.67972_-77.02361",1111
"3362","34.69083_-76.99917",1112
"3388","34.68306_-76.97917",1112
"3396","34.68417_-77.00056",1112
"3400","34.68417_-76.99944",1112
"3469","34.70694_-76.96806",1112
"3478","34.69333_-76.99528",1112
"3494","34.7075_-76.96861",1112
"3515","34.68889_-77.00167",1112
"3518","34.67556_-76.98528",1112
"3381","34.69306_-76.90833",1113
"3395","34.68472_-76.92389",1113
"3412","34.68056_-76.945",1113
"3421","34.68139_-76.94417",1113
"3435","34.68806_-76.905",1113
"3441","34.70417_-76.95917",1113
"3450","34.69389_-76.91139",1113
"3498","34.70472_-76.95611",1113
"3499","34.69222_-76.94861",1113
"3524","34.71111_-76.94889",1113
"3465","34.69472_-76.85472",1114
"3479","34.6925_-76.87417",1114
"3374","34.70556_-76.79",1115
"3386","34.70611_-76.82",1115
"3389","34.705_-76.78944",1115
"3434","34.70556_-76.82167",1115
"3452","34.70472_-76.80333",1115
"3487","34.70472_-76.81861",1115
"3356","34.70361_-76.71917",1116
"3442","34.70278_-76.73083",1116
"3503","34.71139_-76.75722",1116
"3399","34.70194_-76.70361",1117
"3406","34.70417_-76.71611",1117
"3425","34.70278_-76.70333",1117
"3366","34.72389_-77.105",1170
"3370","34.74889_-77.11389",1170
"3458","34.74417_-77.13361",1170
"3530","34.74444_-77.13361",1170
"3505","34.71944_-76.94361",1173
"3361","34.72194_-76.87611",1174
"3409","34.7275_-76.84694",1174
"3417","34.7225_-76.84083",1174
"3429","34.725_-76.89667",1174
"3481","34.725_-76.89694",1174
"3497","34.72667_-76.85222",1174
"3373","34.725_-76.81833",1175
"3391","34.72083_-76.79583",1175
"3423","34.72194_-76.82139",1175
"3445","34.72111_-76.81333",1175
"3460","34.72417_-76.8",1175
"3495","34.72667_-76.83167",1175
"3470","34.75583_-76.77056",1176
"3504","34.72361_-76.76778",1176
"3522","34.73278_-76.71833",1176
"3529","34.73472_-76.71861",1176
"3364","34.75056_-76.69611",1177
"3368","34.74806_-76.65889",1177
"3376","34.72528_-76.67389",1177
"3393","34.73417_-76.71333",1177
"3411","34.72472_-76.6825",1177
"3438","34.73806_-76.68944",1177
"3476","34.72806_-76.70083",1177
"3480","34.74472_-76.69389",1177
"3489","34.72361_-76.68222",1177
"3513","34.72472_-76.68278",1177
"3519","34.75306_-76.69639",1177
"3525","34.7525_-76.69972",1177
"3472","34.76417_-77.14472",1229
"3430","34.7625_-76.75361",1236
"3475","34.78639_-76.72361",1236
"3454","34.78389_-76.6825",1237
"3455","34.7725_-76.69139",1237
"3482","34.77667_-76.70056",1237
"3508","34.77528_-76.70222",1237
"3424","34.80472_-76.47806",1240
"3377","34.82417_-76.43278",1301
"3384","34.82361_-76.45333",1301
"3413","34.82222_-76.4525",1301
"3444","34.80778_-76.45111",1301
"3461","34.80778_-76.45083",1301
"3502","34.82472_-76.43333",1301
"3355","34.83639_-76.41389",1302
"3360","34.82417_-76.36139",1302
"3397","34.81806_-76.37556",1302
"3404","34.82889_-76.41389",1302
"3405","34.81861_-76.36472",1302
"3414","34.815_-76.36333",1302
"3426","34.85389_-76.39833",1302
"3459","34.82056_-76.37306",1302
"3484","34.82028_-76.37278",1302
"3485","34.83167_-76.41333",1302
"3365","34.86889_-76.36889",1362
"3372","34.85583_-76.38972",1362
"3436","34.87972_-76.39389",1362
"3440","34.85667_-76.40944",1362
"3453","34.86889_-76.37306",1362
"3464","34.86389_-76.37833",1362
"3468","34.86861_-76.37278",1362
"3488","34.8625_-76.4075",1362
"3492","34.87806_-76.37278",1362
"3501","34.87389_-76.36583",1362
"3510","34.86778_-76.37444",1362
"3517","34.88056_-76.39417",1362
"3419","34.90194_-76.31639",1363
"3439","34.87056_-76.30972",1363
"3523","34.87278_-76.3075",1363
"3541","34.94361_-76.86",1414
"3555","34.94778_-76.87778",1414
"3570","34.93833_-76.83972",1414
"3638","34.94444_-76.86028",1414
"3645","34.94861_-76.88861",1414
"3669","34.94861_-76.87306",1414
"3685","34.94917_-76.89139",1414
"3708","34.94778_-76.87306",1414
"3717","34.9425_-76.85694",1414
"3737","34.94417_-76.86028",1414
"3756","34.93667_-76.84583",1414
"3793","34.94778_-76.87",1414
"3836","34.94361_-76.85944",1414
"3909","34.94944_-76.89194",1414
"3925","34.94806_-76.88667",1414
"3938","34.94889_-76.89056",1414
"3957","34.95028_-76.89194",1414
"3985","34.93639_-76.85306",1414
"3989","34.9475_-76.87139",1414
"4009","34.94806_-76.88694",1414
"4019","34.9475_-76.87056",1414
"4034","34.95056_-76.89333",1414
"4037","34.94806_-76.88722",1414
"4064","34.9475_-76.88028",1414
"4070","34.93694_-76.84111",1414
"4083","34.94917_-76.89167",1414
"4100","34.94778_-76.86861",1414
"4130","34.945_-76.86222",1414
"4156","34.94861_-76.88917",1414
"4175","34.94833_-76.88722",1414
"4185","34.93722_-76.84222",1414
"4188","34.94806_-76.88444",1414
"4222","34.94889_-76.89111",1414
"4237","34.9475_-76.88528",1414
"4251","34.94806_-76.88417",1414
"4268","34.9375_-76.84167",1414
"4284","34.93611_-76.85083",1414
"4298","34.9475_-76.8775",1414
"4307","34.94778_-76.87194",1414
"4317","34.94583_-76.86278",1414
"4346","34.93694_-76.84389",1414
"4351","34.93778_-76.84167",1414
"4364","34.94389_-76.85889",1414
"4392","34.95_-76.89194",1414
"4399","34.93667_-76.84472",1414
"4411","34.94833_-76.86861",1414
"4415","34.94417_-76.85917",1414
"4418","34.94889_-76.88611",1414
"4462","34.94778_-76.87694",1414
"4475","34.9475_-76.87917",1414
"4490","34.94417_-76.85972",1414
"4554","34.94778_-76.88417",1414
"4592","34.94806_-76.87778",1414
"4621","34.94417_-76.86111",1414
"4662","34.94778_-76.87139",1414
"4683","34.94861_-76.87139",1414
"4723","34.94917_-76.89111",1414
"4774","34.93722_-76.84083",1414
"4806","34.94444_-76.85583",1414
"4820","34.94972_-76.87972",1414
"4900","34.94806_-76.85917",1414
"4907","34.94944_-76.89028",1414
"4941","34.95028_-76.88972",1414
"4964","34.95028_-76.89167",1414
"4970","34.94972_-76.86694",1414
"4979","34.94611_-76.85722",1414
"4998","34.94917_-76.86",1414
"3559","34.93917_-76.80028",1415
"3582","34.93_-76.78583",1415
"3593","34.93944_-76.83083",1415
"3595","34.94083_-76.8275",1415
"3654","34.94056_-76.82778",1415
"3658","34.93889_-76.815",1415
"3670","34.9275_-76.78222",1415
"3713","34.92667_-76.78139",1415
"3732","34.93889_-76.81444",1415
"3803","34.93889_-76.835",1415
"3820","34.94139_-76.815",1415
"3823","34.93111_-76.78917",1415
"3854","34.93917_-76.81472",1415
"3896","34.93833_-76.83861",1415
"3900","34.93889_-76.81583",1415
"3927","34.9375_-76.83944",1415
"3973","34.93778_-76.83806",1415
"3997","34.93806_-76.8375",1415
"4097","34.93861_-76.8375",1415
"4178","34.93306_-76.79722",1415
"4190","34.92528_-76.77972",1415
"4201","34.94_-76.82167",1415
"4211","34.93917_-76.81722",1415
"4248","34.93444_-76.80083",1415
"4256","34.92833_-76.78639",1415
"4257","34.93583_-76.80306",1415
"4290","34.94056_-76.82528",1415
"4305","34.93972_-76.83028",1415
"4311","34.93778_-76.83861",1415
"4315","34.93_-76.78889",1415
"4333","34.93972_-76.81528",1415
"4336","34.94139_-76.82444",1415
"4359","34.93944_-76.8175",1415
"4380","34.94111_-76.82667",1415
"4396","34.94333_-76.815",1415
"4404","34.93917_-76.83806",1415
"4442","34.93972_-76.83139",1415
"4478","34.92694_-76.78278",1415
"4502","34.94028_-76.82056",1415
"4521","34.93917_-76.81389",1415
"4537","34.93194_-76.79139",1415
"4559","34.93611_-76.80528",1415
"4562","34.94111_-76.82694",1415
"4570","34.93833_-76.83917",1415
"4586","34.93139_-76.78972",1415
"4601","34.93889_-76.83611",1415
"4610","34.93972_-76.81972",1415
"4651","34.92806_-76.78389",1415
"4705","34.925_-76.78111",1415
"4736","34.93972_-76.83083",1415
"4738","34.92583_-76.78167",1415
"4750","34.94222_-76.82417",1415
"4773","34.92833_-76.78611",1415
"4783","34.93778_-76.80778",1415
"4824","34.94417_-76.81472",1415
"4835","34.94_-76.83889",1415
"4847","34.93111_-76.78833",1415
"4857","34.9425_-76.83167",1415
"4859","34.94333_-76.82722",1415
"4916","34.94389_-76.82722",1415
"4920","34.93611_-76.81361",1415
"4932","34.92722_-76.78",1415
"4975","34.92861_-76.78222",1415
"4993","34.94167_-76.81361",1415
"3532","34.91722_-76.76417",1416
"3723","34.93667_-76.71889",1416
"3738","34.91806_-76.76611",1416
"3758","34.91833_-76.76528",1416
"3781","34.92139_-76.75194",1416
"3830","34.9275_-76.74139",1416
"3897","34.92333_-76.77667",1416
"3928","34.93056_-76.74306",1416
"4058","34.92361_-76.77694",1416
"4101","34.93583_-76.71861",1416
"4110","34.92583_-76.74889",1416
"4114","34.91722_-76.76444",1416
"4181","34.92778_-76.74083",1416
"4200","34.93333_-76.72056",1416
"4260","34.92361_-76.77722",1416
"4271","34.93361_-76.71917",1416
"4275","34.92194_-76.74639",1416
"4304","34.92417_-76.77583",1416
"4340","34.91972_-76.76944",1416
"4403","34.92222_-76.75028",1416
"4448","34.91778_-76.76361",1416
"4530","34.91861_-76.76556",1416
"4572","34.92222_-76.74806",1416
"4625","34.91944_-76.75222",1416
"4629","34.92417_-76.74278",1416
"4648","34.92722_-76.74167",1416
"4698","34.935_-76.71917",1416
"4763","34.9425_-76.77444",1416
"4779","34.93444_-76.71889",1416
"4790","34.92667_-76.76694",1416
"4797","34.92_-76.76417",1416
"4985","34.93833_-76.74139",1416
"4999","34.92028_-76.76611",1416
"3563","34.9475_-76.71111",1417
"3666","34.94583_-76.71194",1417
"4286","34.93556_-76.71806",1417
"4348","34.94306_-76.71361",1417
"4363","34.94944_-76.71028",1417
"4388","34.94944_-76.70944",1417
"4410","34.93917_-76.71667",1417
"4429","34.94611_-76.71167",1417
"4441","34.9225_-76.70694",1417
"4469","34.94167_-76.71417",1417
"4482","34.94694_-76.71139",1417
"4501","34.94833_-76.71111",1417
"4661","34.94361_-76.71111",1417
"4674","34.93667_-76.7175",1417
"4722","34.94472_-76.71222",1417
"4828","34.94778_-76.715",1417
"4928","34.94778_-76.71472",1417
"4969","34.94972_-76.64194",1418
"3420","34.91806_-76.44083",1421
"3446","34.93972_-76.46",1421
"3462","34.94222_-76.44333",1421
"3506","34.91861_-76.4425",1421
"3526","34.91806_-76.44139",1421
"3380","34.93944_-76.38917",1422
"3521","34.92667_-76.3575",1422
"3363","34.92444_-76.30278",1423
"3382","34.92333_-76.35139",1423
"3390","34.90861_-76.32444",1423
"3431","34.90944_-76.34528",1423
"3451","34.90417_-76.31417",1423
"3473","34.92194_-76.335",1423
"3474","34.92611_-76.30944",1423
"3509","34.93361_-76.33694",1423
"3528","34.92389_-76.34528",1423
"3398","34.94222_-76.28056",1424
"3403","34.94972_-76.28722",1424
"3457","34.94972_-76.21806",1425
"3500","34.9475_-76.22056",1425
"3783","34.99333_-76.96361",1472
"3961","34.99306_-76.96222",1472
"4208","34.99444_-76.96444",1472
"4354","34.99778_-76.96917",1472
"4358","34.99361_-76.96278",1472
"4492","34.99639_-76.96944",1472
"4753","34.99444_-76.9625",1472
"4855","34.99167_-76.97222",1472
"3534","34.96667_-76.91278",1473
"3562","34.995_-76.95833",1473
"3566","34.96917_-76.92083",1473
"3571","34.98944_-76.95361",1473
"3591","34.99083_-76.95833",1473
"3602","34.97972_-76.93889",1473
"3603","34.97056_-76.92972",1473
"3616","34.97222_-76.92194",1473
"3649","34.97194_-76.9325",1473
"3653","34.9675_-76.91639",1473
"3659","34.97833_-76.93917",1473
"3668","34.96889_-76.92",1473
"3680","34.97139_-76.93167",1473
"3684","34.96083_-76.90583",1473
"3692","34.96667_-76.91472",1473
"3700","34.98083_-76.94111",1473
"3716","34.99056_-76.95694",1473
"3719","34.96611_-76.91639",1473
"3721","34.96389_-76.91167",1473
"3725","34.98528_-76.94583",1473
"3740","34.96222_-76.90833",1473
"3749","34.97111_-76.93111",1473
"3759","34.98667_-76.94806",1473
"3765","34.97444_-76.93722",1473
"3767","34.99806_-76.93667",1473
"3779","34.97972_-76.94139",1473
"3796","34.98417_-76.945",1473
"3808","34.97028_-76.92667",1473
"3817","34.9725_-76.9325",1473
"3828","34.96111_-76.90583",1473
"3832","34.96667_-76.90056",1473
